Date,Symbol,Open,High,Low,Close,Volume
2000-01-19,GRASIM,445.0,450.0,410.0,418.95,309006
2000-01-19,HCLTECH,1815.0,1889.0,1760.0,1851.15,316050
2000-01-19,HDFC,310.0,315.0,303.05,305.25,377937
2000-01-19,HDFCBANK,172.0,179.0,172.0,179.0,349818
2000-01-19,HEROHONDA,1300.0,1324.9,1270.0,1272.55,23057
2000-01-19,HINDALC0,950.0,987.0,925.0,929.0,61652
2000-01-19,HINDLEVER,2575.0,2600.0,2501.0,2528.95,118666
2000-01-19,ICICIBANK,88.7,91.6,87.0,91.6,319504
2000-01-19,INDUSINDBK,28.5,30.0,27.65,29.7,268997
2000-01-19,INFOSYSTCH,12546.0,12890.5,12420.0,12889.85,156209
2000-01-19,IOC,265.05,270.0,249.0,249.85,39460
2000-01-19,ITC,830.0,848.0,801.0,826.1,426440
2000-01-19,KOTAKMAH,154.5,161.5,154.0,161.5,12701
2000-01-19,M&M,601.0,619.9,572.0,599.2,327481
2000-01-19,ONGC,191.0,194.0,191.0,192.15,49600
2000-01-19,RELIANCE,322.85,324.9,316.2,319.6,11481392
2000-01-19,SBIN,240.9,247.5,240.0,243.95,2511949
2000-01-19,SESAGOA,119.0,119.0,115.0,117.4,3875
2000-01-19,SHREECEM,54.0,56.4,53.3,55.4,8050
2000-01-19,SUNPHARMA,1710.0,1725.0,1650.0,1702.3,8012
2000-01-19,TELCO,251.0,257.9,242.6,250.5,1221042
2000-01-19,TISCO,177.0,178.0,171.0,172.85,2617065
2000-01-19,TITAN,142.6,145.0,140.0,142.15,22876
2000-01-19,UTIBANK,24.75,26.0,24.75,25.6,89300
2000-01-19,WIPRO,2725.0,2848.0,2725.0,2784.5,33586
2000-01-19,ZEETELE,1040.0,1090.05,1040.0,1090.05,2048407
2000-01-20,ASIANPAINT,425.0,428.9,412.0,420.55,54282
2000-01-20,BAJAUTOFIN,42.0,44.5,42.0,43.0,6400
2000-01-20,BPCL,376.0,378.0,369.0,371.2,25740
2000-01-20,BRITANNIA,907.0,919.9,893.55,895.7,5671
2000-01-20,CIPLA,1205.0,1223.0,1201.0,1208.8,44602
2000-01-20,DRREDDY,1600.0,1649.75,1515.05,1537.05,225319
2000-01-20,EICHERMOT,66.0,67.0,61.6,62.4,30900
2000-01-20,GAIL,65.5,66.45,62.85,63.4,47088
2000-01-20,GRASIM,428.0,435.0,422.0,425.55,215838
2000-01-20,HCLTECH,1865.0,1865.0,1750.0,1757.85,204700
2000-01-20,HDFC,303.0,306.0,288.0,291.35,208122
2000-01-20,HDFCBANK,184.8,184.8,176.0,178.6,269098
2000-01-20,HEROHONDA,1275.0,1275.0,1236.3,1252.9,3987
2000-01-20,HINDALC0,950.0,984.0,935.0,942.7,83373
2000-01-20,HINDLEVER,2525.0,2535.0,2515.0,2524.4,121559
2000-01-20,ICICIBANK,98.9,98.95,95.0,96.35,562692
2000-01-20,INDUSINDBK,29.9,31.4,29.15,30.6,281868
2000-01-20,INFOSYSTCH,13200.0,13551.0,12611.0,12747.05,154520
2000-01-20,IOC,257.0,263.0,253.25,255.8,62478
2000-01-20,ITC,830.0,830.0,778.7,786.1,485044
2000-01-20,KOTAKMAH,174.45,174.45,174.45,174.45,4180
2000-01-20,M&M,597.95,597.95,566.0,572.35,107183
2000-01-20,ONGC,192.0,194.45,192.0,192.4,18100
2000-01-20,RELIANCE,320.0,324.9,310.55,312.85,15428711
2000-01-20,SBIN,243.0,244.8,236.25,237.7,1158464
2000-01-20,SESAGOA,114.0,117.0,114.0,116.4,5656
2000-01-20,SHREECEM,55.0,59.75,55.0,59.2,39121
2000-01-20,SUNPHARMA,1709.0,1735.0,1666.0,1675.35,4694
2000-01-20,TELCO,250.0,250.0,233.6,235.7,557949
2000-01-20,TISCO,171.0,179.0,160.7,163.1,8257650
2000-01-20,TITAN,142.5,142.5,137.9,141.1,19869
2000-01-20,UTIBANK,26.1,26.25,24.3,24.45,103500
2000-01-20,WIPRO,2808.0,2834.95,2775.0,2796.4,21511
2000-01-20,ZEETELE,1139.9,1177.25,1125.0,1149.15,5125365
2000-01-21,ASIANPAINT,422.0,445.0,421.25,425.85,48388
2000-01-21,BAJAUTOFIN,46.4,46.4,42.0,42.95,3100
2000-01-21,BPCL,372.5,372.5,367.0,369.3,5960
2000-01-21,BRITANNIA,897.9,897.9,885.25,888.25,1888
2000-01-21,CIPLA,1210.0,1210.0,1160.0,1201.1,43168
2000-01-21,DRREDDY,1580.0,1580.0,1530.0,1551.5,57911
2000-01-21,EICHERMOT,61.15,63.9,61.1,63.25,21500
2000-01-21,GAIL,62.25,64.0,62.0,62.25,57404
2000-01-21,GRASIM,425.0,425.0,405.5,409.45,107477
2000-01-21,HCLTECH,1761.0,1815.0,1705.0,1781.35,282150
2000-01-21,HDFC,292.0,307.0,290.0,299.55,591458
2000-01-21,HDFCBANK,176.0,192.0,172.1,188.15,472329
2000-01-21,HEROHONDA,1240.0,1255.5,1235.0,1242.55,3125
2000-01-21,HINDALC0,951.0,960.0,907.0,910.75,45314
2000-01-21,HINDLEVER,2540.0,2595.0,2536.6,2548.1,75012
2000-01-21,ICICIBANK,103.75,103.75,90.65,99.35,497788
2000-01-21,INDUSINDBK,30.9,30.9,29.25,30.3,225437
2000-01-21,INFOSYSTCH,12900.0,13590.0,12503.0,13420.2,162391
2000-01-21,IOC,255.0,260.0,255.0,257.05,33282
2000-01-21,ITC,785.0,845.9,785.0,831.55,1200922
2000-01-21,KOTAKMAH,188.4,188.45,182.1,188.45,39486
2000-01-21,M&M,585.0,585.0,544.0,550.0,91545
2000-01-21,ONGC,185.0,194.0,185.0,190.75,15800
2000-01-21,RELIANCE,312.7,328.4,312.0,326.35,17137072
2000-01-21,SBIN,238.75,239.75,235.5,237.45,1178627
2000-01-21,SESAGOA,115.45,116.25,112.5,114.2,6295
2000-01-21,SHREECEM,59.0,59.4,56.95,57.45,11050
2000-01-21,SUNPHARMA,1749.95,1809.4,1730.0,1809.4,8753
2000-01-21,TELCO,230.1,233.8,225.5,232.2,696339
2000-01-21,TISCO,162.7,164.75,159.1,162.4,2794941
2000-01-21,TITAN,139.0,140.95,137.15,138.85,13270
2000-01-21,UTIBANK,25.0,25.3,24.3,25.1,47300
2000-01-21,WIPRO,2825.0,3020.15,2750.0,2989.7,145195
2000-01-21,ZEETELE,1149.0,1183.8,1135.0,1176.85,4048147
2000-01-24,ASIANPAINT,434.0,459.95,434.0,458.4,55504
2000-01-24,BAJAUTOFIN,42.5,43.0,40.05,40.05,3100
2000-01-24,BPCL,385.0,385.0,352.1,355.2,6035
2000-01-24,BRITANNIA,880.0,895.0,851.0,884.75,6351
2000-01-24,CIPLA,1218.0,1223.9,1185.0,1212.0,67930
2000-01-24,DRREDDY,1580.0,1590.0,1510.1,1521.0,54652
2000-01-24,EICHERMOT,62.0,62.0,58.5,59.9,37900
2000-01-24,GAIL,63.0,64.25,61.25,62.15,53436
2000-01-24,GRASIM,412.0,422.9,412.0,415.15,118612
2000-01-24,HCLTECH,1834.9,1923.9,1795.0,1923.9,328650
2000-01-24,HDFC,306.0,306.0,291.0,293.05,207336
2000-01-24,HDFCBANK,198.8,203.2,193.0,200.55,449366
2000-01-24,HEROHONDA,1201.0,1260.25,1201.0,1212.1,2624
2000-01-24,HINDALC0,917.0,920.0,876.0,880.5,26186
2000-01-24,HINDLEVER,2550.0,2649.0,2541.0,2578.5,71199
2000-01-24,ICICIBANK,101.0,107.3,101.0,107.3,238959
2000-01-24,INDUSINDBK,28.6,32.0,28.6,29.1,141305
2000-01-24,INFOSYSTCH,13600.0,14489.0,13600.0,13878.8,197315
2000-01-24,IOC,258.0,259.0,252.05,254.15,28174
2000-01-24,ITC,836.0,858.0,782.5,792.45,1546995
2000-01-24,KOTAKMAH,200.0,203.55,200.0,203.55,10214
2000-01-24,M&M,539.1,549.9,511.25,514.7,45765
2000-01-24,ONGC,190.0,192.5,187.0,191.85,18400
2000-01-24,RELIANCE,325.5,331.85,322.0,326.15,13163301
2000-01-24,SBIN,236.65,240.35,227.1,228.3,1855636
2000-01-24,SESAGOA,110.1,114.95,110.1,112.0,4139
2000-01-24,SHREECEM,55.6,57.0,53.55,53.95,9355
2000-01-24,SUNPHARMA,1954.15,1954.15,1877.5,1899.25,74934
2000-01-24,TELCO,230.0,235.9,213.65,213.65,1125168
2000-01-24,TISCO,163.9,163.9,150.0,151.15,2446509
2000-01-24,TITAN,139.1,143.0,139.0,140.05,10451
2000-01-24,UTIBANK,25.6,25.75,24.6,24.8,102400
2000-01-24,WIPRO,3151.0,3228.9,3151.0,3228.9,20562
2000-01-24,ZEETELE,1187.7,1241.0,1187.7,1223.15,3969446
2000-01-25,ASIANPAINT,470.0,495.05,467.0,494.7,45422
2000-01-25,BAJAUTOFIN,39.2,40.0,36.85,37.7,6400
2000-01-25,BPCL,350.0,360.0,345.0,348.55,52396
2000-01-25,BRITANNIA,871.0,890.0,870.0,881.25,6859
2000-01-25,CIPLA,1195.0,1208.0,1176.05,1194.3,65851
2000-01-25,DRREDDY,1480.0,1519.0,1445.0,1453.85,77439
2000-01-25,EICHERMOT,57.1,58.5,56.05,56.95,40200
2000-01-25,GAIL,61.25,62.45,60.15,60.55,81899
2000-01-25,GRASIM,405.0,416.0,381.95,389.7,225256
2000-01-25,HCLTECH,1990.0,2077.85,1990.0,2077.85,313500
2000-01-25,HDFC,285.0,308.95,281.0,303.15,512403
2000-01-25,HDFCBANK,199.0,216.6,199.0,216.6,290291
2000-01-25,HEROHONDA,1201.0,1300.0,1170.0,1218.6,5056
2000-01-25,HINDALC0,855.0,870.0,825.0,835.1,76087
2000-01-25,HINDLEVER,2597.7,2597.7,2546.0,2552.05,54093
2000-01-25,ICICIBANK,112.0,115.9,105.9,115.9,377898
2000-01-25,INDUSINDBK,29.0,29.6,28.1,29.1,191270
2000-01-25,INFOSYSTCH,13800.0,14250.0,13400.05,14109.4,159919
2000-01-25,IOC,250.5,255.0,242.0,244.05,18030
2000-01-25,ITC,780.0,780.0,729.05,729.55,1241015
2000-01-25,KOTAKMAH,214.9,218.9,189.05,200.6,106362
2000-01-25,M&M,516.0,519.75,491.2,507.25,91169
2000-01-25,ONGC,188.25,192.0,187.0,189.3,17600
2000-01-25,RELIANCE,325.05,325.3,318.25,319.95,9752949
2000-01-25,SBIN,226.0,227.9,222.6,224.85,2226513
2000-01-25,SESAGOA,110.1,110.45,107.15,107.55,7899
2000-01-25,SHREECEM,52.05,53.0,50.05,51.1,17233
2000-01-25,SUNPHARMA,1875.0,1980.0,1821.0,1944.1,17777
2000-01-25,TELCO,200.35,204.9,196.6,196.6,706121
2000-01-25,TISCO,150.0,154.0,147.0,148.45,3030257
2000-01-25,TITAN,140.0,140.4,136.7,137.7,8983
2000-01-25,UTIBANK,25.0,25.4,24.05,25.05,131700
2000-01-25,WIPRO,3487.25,3487.25,3487.2,3487.25,34893
2000-01-25,ZEETELE,1230.0,1235.0,1185.0,1209.0,3647707
2000-01-27,ASIANPAINT,530.0,530.0,460.0,472.95,33156
2000-01-27,BAJAUTOFIN,38.9,40.7,37.55,39.0,7600
2000-01-27,BPCL,355.0,376.45,350.05,365.9,135737
2000-01-27,BRITANNIA,865.9,885.0,810.75,830.3,14678
2000-01-27,CIPLA,1225.0,1225.0,1185.0,1190.3,33549
2000-01-27,DRREDDY,1485.0,1549.0,1460.0,1470.35,114477
2000-01-27,EICHERMOT,57.95,57.95,56.0,57.05,28400
2000-01-27,GAIL,62.7,63.0,60.5,60.8,38220
2000-01-27,GRASIM,396.9,414.8,388.0,397.65,333149
2000-01-27,HCLTECH,2239.9,2239.9,1965.0,2080.6,352400
2000-01-27,HDFC,315.9,316.6,309.9,316.6,838826
2000-01-27,HDFCBANK,224.0,233.95,221.25,229.7,563582
2000-01-27,HEROHONDA,1221.0,1237.0,1183.0,1187.3,3095
2000-01-27,HINDALC0,865.0,874.0,836.1,853.85,86321
2000-01-27,HINDLEVER,2620.0,2680.0,2539.0,2559.65,92647
2000-01-27,ICICIBANK,125.2,125.2,125.15,125.2,55421
2000-01-27,INDUSINDBK,30.5,31.45,30.0,31.45,77448
2000-01-27,INFOSYSTCH,7570.0,7600.0,7293.0,7390.75,202403
2000-01-27,IOC,250.0,263.6,248.05,250.05,70357
2000-01-27,ITC,751.0,787.95,680.0,778.85,1868015
2000-01-27,KOTAKMAH,194.95,194.95,194.95,194.95,3547
2000-01-27,M&M,540.0,540.0,475.0,499.3,92630
2000-01-27,ONGC,192.9,204.45,191.0,204.45,21500
2000-01-27,RELIANCE,329.0,336.8,322.7,334.95,15014556
2000-01-27,SBIN,229.0,235.5,228.0,230.15,2000745
2000-01-27,SESAGOA,100.0,111.0,100.0,108.2,3404
2000-01-27,SHREECEM,51.5,55.0,50.0,50.45,18850
2000-01-27,SUNPHARMA,2085.0,2099.6,1847.0,1871.7,43935
2000-01-27,TELCO,190.0,193.0,180.9,180.9,1728526
2000-01-27,TISCO,151.4,153.5,147.5,148.3,1466342
2000-01-27,TITAN,140.0,144.9,136.5,138.7,4109
2000-01-27,UTIBANK,25.85,27.05,25.25,27.05,201400
2000-01-27,WIPRO,3766.25,3766.25,3766.25,3766.25,1618
2000-01-27,ZEETELE,1250.0,1268.5,1211.1,1221.1,3682939
2000-01-28,ASIANPAINT,470.0,483.0,465.0,480.65,48664
2000-01-28,BAJAUTOFIN,40.0,40.0,38.05,38.65,3700
2000-01-28,BPCL,337.35,392.4,337.35,375.25,79935
2000-01-28,BRITANNIA,800.0,815.0,782.0,792.45,6418
2000-01-28,CIPLA,1210.0,1215.0,1171.0,1183.75,25834
2000-01-28,DRREDDY,1484.0,1492.0,1410.0,1428.9,78901
2000-01-28,EICHERMOT,56.0,56.95,55.1,55.4,15600
2000-01-28,GAIL,61.25,61.25,60.0,60.85,17670
2000-01-28,GRASIM,400.0,410.0,383.0,385.4,388709
2000-01-28,HCLTECH,2100.0,2245.0,2020.2,2196.95,360800
2000-01-28,HDFC,328.5,328.9,315.0,324.4,1224604
2000-01-28,HDFCBANK,230.0,233.0,224.0,227.9,479165
2000-01-28,HEROHONDA,1180.0,1210.0,1180.0,1197.55,2427
2000-01-28,HINDALC0,852.0,858.0,805.0,839.9,149885
2000-01-28,HINDLEVER,2525.0,2564.8,2490.0,2523.75,46421
2000-01-28,ICICIBANK,130.0,135.25,125.2,135.25,140552
2000-01-28,INDUSINDBK,34.0,34.0,34.0,34.0,51944
2000-01-28,INFOSYSTCH,7426.0,7699.0,7426.0,7611.55,270024
2000-01-28,IOC,255.0,255.0,246.0,249.05,23696
2000-01-28,ITC,767.0,767.0,716.55,719.2,1276603
2000-01-28,KOTAKMAH,210.55,210.55,210.55,210.55,36765
2000-01-28,M&M,508.0,519.9,500.0,511.1,56869
2000-01-28,ONGC,207.0,209.9,197.0,205.4,22500
2000-01-28,RELIANCE,335.9,341.9,331.6,338.35,11734252
2000-01-28,SBIN,232.7,248.6,232.7,248.5,4978231
2000-01-28,SESAGOA,110.0,110.0,105.0,105.75,12442
2000-01-28,SHREECEM,54.0,54.0,47.55,48.0,11060
2000-01-28,SUNPHARMA,1900.0,1974.9,1855.0,1928.6,35944
2000-01-28,TELCO,171.0,182.0,168.35,175.2,2671887
2000-01-28,TISCO,148.0,151.0,143.25,144.5,1996632
2000-01-28,TITAN,135.0,138.0,134.9,136.2,8399
2000-01-28,UTIBANK,28.0,29.25,27.1,29.25,311600
2000-01-28,WIPRO,4067.55,4067.55,4067.55,4067.55,3007
2000-01-28,ZEETELE,1211.05,1296.35,1202.8,1286.9,5400401
2000-01-31,ASIANPAINT,499.0,499.0,460.0,460.5,35334
2000-01-31,BAJAUTOFIN,38.0,38.0,37.0,37.05,3500
2000-01-31,BPCL,370.0,385.0,370.0,382.2,31151
2000-01-31,BRITANNIA,778.65,788.0,729.25,746.75,5416
2000-01-31,CIPLA,1162.0,1184.9,1155.0,1173.1,30473
2000-01-31,DRREDDY,1440.0,1450.0,1350.0,1366.8,39291
2000-01-31,EICHERMOT,54.1,55.3,51.0,51.55,12700
2000-01-31,GAIL,60.25,61.0,58.1,58.5,24481
2000-01-31,GRASIM,388.0,390.0,370.0,384.5,286867
2000-01-31,HCLTECH,2111.0,2200.0,2021.2,2030.4,217650
2000-01-31,HDFC,328.7,349.95,320.05,333.5,1449638
2000-01-31,HDFCBANK,230.1,246.15,230.1,237.75,637380
2000-01-31,HEROHONDA,1187.0,1195.0,1171.1,1175.3,1491
2000-01-31,HINDALC0,830.0,830.0,772.75,772.75,77325
2000-01-31,HINDLEVER,2445.0,2494.0,2401.0,2440.0,69079
2000-01-31,ICICIBANK,145.0,146.1,142.8,146.1,48483
2000-01-31,INDUSINDBK,36.5,36.75,36.5,36.75,159195
2000-01-31,INFOSYSTCH,7535.5,7544.0,7127.0,7221.7,118723
2000-01-31,IOC,255.0,255.0,241.25,247.2,46938
2000-01-31,ITC,711.0,728.0,685.0,692.2,993321
2000-01-31,KOTAKMAH,227.4,227.4,219.0,227.4,55785
2000-01-31,M&M,507.0,517.5,500.0,507.75,39681
2000-01-31,ONGC,215.0,215.0,205.5,209.7,57900
2000-01-31,RELIANCE,334.45,336.0,326.55,328.15,10191331
2000-01-31,SBIN,246.0,256.75,242.5,244.7,4829071
2000-01-31,SESAGOA,106.0,106.0,97.3,97.3,10492
2000-01-31,SHREECEM,45.0,45.8,44.2,45.3,7390
2000-01-31,SUNPHARMA,1980.0,2010.0,1890.0,1938.9,36041
2000-01-31,TELCO,171.15,188.7,170.05,179.7,2850688
2000-01-31,TISCO,143.1,144.0,138.6,139.35,1269284
2000-01-31,TITAN,132.0,137.9,132.0,136.05,13556
2000-01-31,UTIBANK,31.0,31.6,30.1,31.6,317000
2000-01-31,WIPRO,4067.55,4240.0,3742.15,3805.0,73387
2000-01-31,ZEETELE,1285.0,1294.9,1197.0,1213.1,4113157
2000-02-01,ASIANPAINT,462.0,468.0,459.0,460.3,29884
2000-02-01,BAJAUTOFIN,37.0,38.4,36.0,36.05,6300
2000-02-01,BPCL,380.0,390.0,376.0,378.95,60620
2000-02-01,BRITANNIA,751.0,759.0,721.0,731.5,7347
2000-02-01,CIPLA,1185.0,1232.0,1160.0,1219.5,57336
2000-02-01,DRREDDY,1350.0,1419.0,1333.0,1400.25,88075
2000-02-01,EICHERMOT,49.1,52.8,49.1,51.4,27500
2000-02-01,GAIL,59.0,59.8,58.3,58.6,34865
2000-02-01,GRASIM,381.0,381.0,365.0,365.75,349769
2000-02-01,HCLTECH,1981.2,2180.0,1981.2,2162.25,261000
2000-02-01,HDFC,337.0,353.9,335.0,350.55,1220141
2000-02-01,HDFCBANK,236.0,244.0,235.0,240.95,390779
2000-02-01,HEROHONDA,1160.0,1199.0,1125.0,1146.25,3516
2000-02-01,HINDALC0,756.0,809.0,725.0,783.2,142389
2000-02-01,HINDLEVER,2415.0,2415.0,2285.0,2326.7,117442
2000-02-01,ICICIBANK,157.8,157.8,154.1,157.8,294448
2000-02-01,INDUSINDBK,39.65,39.7,35.5,39.7,729559
2000-02-01,INFOSYSTCH,7250.0,7450.0,7150.0,7417.4,110241
2000-02-01,IOC,249.25,266.85,246.15,249.35,35989
2000-02-01,ITC,697.0,721.75,691.0,701.55,1154968
2000-02-01,KOTAKMAH,245.45,245.6,211.1,230.6,158195
2000-02-01,M&M,509.0,513.75,475.0,481.95,134808
2000-02-01,ONGC,206.0,216.9,201.3,215.1,46200
2000-02-01,RELIANCE,330.8,337.45,328.0,334.05,10707804
2000-02-01,SBIN,245.0,250.7,242.75,246.5,2196468
2000-02-01,SESAGOA,91.0,99.25,91.0,97.85,9127
2000-02-01,SHREECEM,44.0,48.75,44.0,47.1,8600
2000-02-01,SUNPHARMA,1970.0,2094.05,1950.0,2094.05,94932
2000-02-01,TELCO,179.9,184.9,172.1,175.3,1206216
2000-02-01,TISCO,139.1,142.7,138.6,140.5,1748130
2000-02-01,TITAN,131.0,143.85,125.2,134.75,6038
2000-02-01,UTIBANK,32.95,34.15,32.95,34.15,201000
2000-02-01,WIPRO,3995.0,4109.4,3960.0,4109.4,49750
2000-02-01,ZEETELE,1220.0,1250.0,1213.1,1226.65,3722293
2000-02-02,ASIANPAINT,475.0,475.0,459.0,460.1,14142
2000-02-02,BAJAUTOFIN,35.0,37.75,35.0,37.7,4000
2000-02-02,BPCL,384.0,409.0,382.5,400.3,168656
2000-02-02,BRITANNIA,740.0,752.0,700.0,731.05,4939
2000-02-02,CIPLA,1249.0,1295.0,1240.0,1270.85,67545
2000-02-02,DRREDDY,1459.0,1512.3,1450.0,1496.0,104003
2000-02-02,EICHERMOT,54.9,55.55,53.0,55.55,56500
2000-02-02,GAIL,60.75,61.95,60.0,61.05,31500
2000-02-02,GRASIM,377.0,379.85,366.5,369.1,258977
2000-02-02,HCLTECH,2260.0,2260.0,2010.0,2024.25,326550
2000-02-02,HDFC,355.0,357.0,342.0,351.4,1124774
2000-02-02,HDFCBANK,260.2,260.25,239.0,244.0,343832
2000-02-02,HEROHONDA,1145.0,1169.0,1062.0,1068.95,21210
2000-02-02,HINDALC0,815.0,845.9,812.5,845.85,205003
2000-02-02,HINDLEVER,2400.0,2499.0,2375.0,2406.95,98325
2000-02-02,ICICIBANK,170.4,170.45,170.4,170.45,77058
2000-02-02,INDUSINDBK,42.9,42.9,42.9,42.9,105148
2000-02-02,INFOSYSTCH,7590.0,7700.0,7349.5,7365.8,148305
2000-02-02,IOC,269.3,269.3,256.1,262.35,52269
2000-02-02,ITC,720.0,732.7,712.0,714.05,600607
2000-02-02,KOTAKMAH,245.0,245.0,220.55,222.0,75199
2000-02-02,M&M,500.0,520.55,498.0,520.55,89805
2000-02-02,ONGC,220.0,224.7,214.0,214.65,39700
2000-02-02,RELIANCE,342.9,346.9,338.55,340.15,9950848
2000-02-02,SBIN,257.0,258.7,246.0,247.5,2328315
2000-02-02,SESAGOA,99.9,102.9,97.05,100.25,7271
2000-02-02,SHREECEM,50.0,50.9,48.3,50.9,23950
2000-02-02,SUNPHARMA,2261.6,2261.6,2211.6,2261.45,120840
2000-02-02,TELCO,184.0,186.9,178.35,180.1,896220
2000-02-02,TISCO,143.7,145.25,140.0,141.05,1376545
2000-02-02,TITAN,136.95,136.95,127.0,129.1,7818
2000-02-02,UTIBANK,36.9,36.9,36.9,36.9,65800
2000-02-02,WIPRO,4438.15,4438.15,4438.15,4438.15,2235
2000-02-02,ZEETELE,1265.0,1299.0,1240.0,1252.55,5414633
2000-02-03,ASIANPAINT,462.0,463.0,455.0,456.1,24627
2000-02-03,BAJAUTOFIN,37.9,40.0,36.55,37.2,4800
2000-02-03,BPCL,400.0,405.0,368.3,381.8,93248
2000-02-03,BRITANNIA,750.0,750.0,695.0,714.15,11619
2000-02-03,CIPLA,1289.0,1298.95,1235.0,1243.4,29108
2000-02-03,DRREDDY,1510.0,1534.8,1480.0,1490.35,35746
2000-02-03,EICHERMOT,55.5,60.0,55.5,58.85,16200
2000-02-03,GAIL,60.6,62.45,60.6,60.95,179501
2000-02-03,GRASIM,379.0,379.0,369.0,375.55,127513
2000-02-03,HCLTECH,2075.0,2075.0,1915.2,1956.5,175800
2000-02-03,HDFC,345.55,351.5,338.15,341.9,338774
2000-02-03,HDFCBANK,244.0,250.0,224.5,225.95,284687
2000-02-03,HEROHONDA,1084.7,1099.0,1054.0,1059.25,13761
2000-02-03,HINDALC0,897.0,913.55,870.0,873.35,147524
2000-02-03,HINDLEVER,2428.0,2451.0,2359.0,2437.9,58365
2000-02-03,ICICIBANK,180.9,184.1,156.85,156.85,1096584
2000-02-03,INDUSINDBK,45.7,46.35,40.45,41.25,1141249
2000-02-03,INFOSYSTCH,7416.0,7510.0,7370.0,7440.8,94251
2000-02-03,IOC,270.0,270.0,258.0,259.5,18742
2000-02-03,ITC,721.0,726.0,705.0,709.1,357056
2000-02-03,KOTAKMAH,215.0,218.9,204.25,207.4,74420
2000-02-03,M&M,540.0,558.7,515.05,519.2,52038
2000-02-03,ONGC,211.5,215.0,209.45,209.7,13000
2000-02-03,RELIANCE,342.0,343.5,336.4,341.65,6771527
2000-02-03,SBIN,250.0,264.9,248.6,258.8,7332794
2000-02-03,SESAGOA,104.9,105.0,100.0,100.95,5819
2000-02-03,SHREECEM,52.5,53.0,49.25,51.9,18800
2000-02-03,SUNPHARMA,2280.0,2355.0,2149.0,2214.75,43938
2000-02-03,TELCO,180.0,181.75,176.75,177.35,390462
2000-02-03,TISCO,141.9,146.2,139.55,140.0,3275087
2000-02-03,TITAN,127.0,129.5,125.0,125.55,6218
2000-02-03,UTIBANK,39.85,39.85,39.85,39.85,160400
2000-02-03,WIPRO,4793.2,4793.2,4750.0,4793.2,8597
2000-02-03,ZEETELE,1254.9,1352.75,1254.9,1351.35,7114463
2000-02-04,ASIANPAINT,460.0,465.0,455.0,456.7,71643
2000-02-04,BAJAUTOFIN,37.8,38.35,37.1,37.95,3000
2000-02-04,BPCL,393.0,393.0,367.25,370.85,24934
2000-02-04,BRITANNIA,720.0,720.0,706.0,713.5,13147
2000-02-04,CIPLA,1245.0,1250.0,1196.15,1216.15,30288
2000-02-04,DRREDDY,1510.0,1550.0,1466.05,1481.1,29143
2000-02-04,EICHERMOT,61.0,63.6,60.5,63.6,55300
2000-02-04,GAIL,61.5,61.5,59.0,59.85,42005
2000-02-04,GRASIM,380.0,380.0,371.95,373.55,95007
2000-02-04,HCLTECH,1993.0,2064.0,1965.0,1986.6,176500
2000-02-04,HDFC,342.0,362.4,341.0,357.2,1393426
2000-02-04,HDFCBANK,229.95,232.0,217.5,228.95,265704
2000-02-04,HEROHONDA,1060.0,1079.0,1008.0,1018.1,14853
2000-02-04,HINDALC0,888.0,888.0,826.0,833.0,77194
2000-02-04,HINDLEVER,2439.8,2439.8,2325.0,2346.75,33380
2000-02-04,ICICIBANK,160.0,160.0,144.3,144.4,916856
2000-02-04,INDUSINDBK,42.0,42.0,37.95,38.7,507695
2000-02-04,INFOSYSTCH,7475.0,7950.0,7475.0,7896.95,315261
2000-02-04,IOC,262.5,262.5,254.1,257.8,8576
2000-02-04,ITC,713.0,719.8,691.0,695.5,438192
2000-02-04,KOTAKMAH,204.25,211.0,200.0,204.0,42796
2000-02-04,M&M,516.0,522.9,501.0,509.2,31704
2000-02-04,ONGC,215.0,215.0,203.25,212.1,17400
2000-02-04,RELIANCE,344.0,347.35,341.7,344.15,7106910
2000-02-04,SBIN,260.0,264.75,254.5,255.9,3206295
2000-02-04,SESAGOA,99.5,101.85,97.25,97.3,7791
2000-02-04,SHREECEM,53.0,55.0,52.0,54.6,11400
2000-02-04,SUNPHARMA,2260.0,2288.0,2105.0,2137.0,31300
2000-02-04,TELCO,179.0,179.95,172.8,178.95,805045
2000-02-04,TISCO,141.9,142.0,139.0,140.1,1654411
2000-02-04,TITAN,128.7,128.7,120.0,123.7,5275
2000-02-04,UTIBANK,43.05,43.05,43.05,43.05,60700
2000-02-04,WIPRO,5169.0,5176.7,5005.0,5176.7,57609
2000-02-04,ZEETELE,1389.9,1418.7,1331.65,1341.8,4208405
2000-02-07,ASIANPAINT,460.0,460.0,440.0,453.65,6906
2000-02-07,BAJAUTOFIN,37.35,40.2,37.35,38.75,5400
2000-02-07,BPCL,385.0,385.0,360.25,368.4,7598
2000-02-07,BRITANNIA,701.0,717.0,700.0,701.7,7195
2000-02-07,CIPLA,1220.0,1245.0,1195.0,1220.8,79074
2000-02-07,DRREDDY,1445.0,1462.0,1362.65,1364.1,75093
2000-02-07,EICHERMOT,64.0,64.0,60.1,60.45,21000
2000-02-07,GAIL,58.0,60.7,58.0,58.75,19835
2000-02-07,GRASIM,377.0,377.0,366.5,373.3,149597
2000-02-07,HCLTECH,1985.0,2119.95,1960.05,2062.95,277850
